,filename,CENTRAL INDEX KEY:,index,symbol,year,high,low,close_adjusted_x,close_adjusted_y
89,101119105-10-K-19990225.txt,821127,276,821127,1999,7.955924603174613,7.751619047619058,5.7896988095238076,9.065289682539687
90,922417100-10-K-19990329.txt,103145,2107,103145,1999,40.13015873015871,37.717777777777755,38.874126984126995,67.57345238095233
91,64120L104-10-K-19990712.txt,1002047,1443,1002047,1999,67.76944444444433,63.46853174603166,15.213664285714286,77.59542499999993
92,37637Q105-10-K-19990325.txt,868671,823,868671,1999,20.11464285714288,19.526031746031766,4.053309126984128,2.8660936507936503
93,502160104-10-K-19990415.txt,60714,1201,60714,1999,1.919305555555556,1.7841666666666671,1.8658309523809529,1.020414682539682
94,00847J105-10-K-19990629.txt,78749,54,78749,1999,11.388571428571426,10.834603174603178,9.935521031746033,12.314878174603171
95,902673102-10-K-19990330.txt,914156,2050,914156,1999,3.654813492063489,3.5474365079365047,3.604162698412695,2.5471071428571403
96,703481101-10-K-19990331.txt,889900,1641,889900,1999,9.695801587301608,9.03426190476192,3.890585317460317,11.109487698412684
97,33741H107-10-K-19990318.txt,763907,814,763907,1999,15.526230158730181,15.308055555555574,9.365025,7.15715317460317
98,210795209-10-K-19990225.txt,319687,323,319687,1999,17.259673015873016,16.80282738095238,5.289042063492063,2.4704710317460306
99,037347101-10-K-19990331.txt,1047884,106,1047884,1999,4.707460317460315,4.633293650793651,0.5047464285714288,0.6019083333333333
100,157085101-10-K-19990329.txt,1020214,376,1020214,1999,24.605595238095265,23.27408730158733,23.90833333333336,49.3189285714285
101,86737U102-10-K-19990618.txt,96793,1878,96793,1999,1.5858730158730157,1.521349206349206,1.560674603174603,1.448888888888889
102,830830105-10-K-19990806.txt,90896,1825,90896,1999,28.408253968253998,27.936388888888914,18.43813571428573,14.375006746031756
103,518439104-10-K-19990913.txt,1001250,658,1001250,1999,64.76607142857135,63.03964285714277,17.508900793650795,17.59887182539682
104,320867104-10-K-19990305.txt,702325,781,702325,1999,39.174047619047606,38.47416666666665,13.69652420634921,13.438344444444438
105,018802108-10-K-19990331.txt,352541,1181,352541,1999,28.69853174603175,28.186230158730158,5.837051984126985,6.675192460317464
106,943315101-10-K-19990330.txt,105076,2184,105076,1999,87.89000000000001,86.12365079365078,31.310458730158725,48.823002777777795
107,875465106-10-K-19990330.txt,899715,1823,899715,1999,23.244642857142853,22.83158730158729,1.9687531746031761,2.2178373015873016
108,98389B100-10-K-19990329.txt,72903,2212,72903,1999,23.94742063492064,23.474563492063524,9.715851190476194,10.425767857142864
109,552690109-10-K-19990304.txt,67716,1243,67716,1999,23.23246031746035,22.687698412698442,5.753111111111113,6.400736904761902
110,015271109-10-K-19990315.txt,1035443,127,1035443,1999,29.66615079365078,29.152658730158752,14.325255158730164,17.729821825396822
111,203900105-10-K-19990331.txt,22701,1076,22701,1999,11.912142857142856,11.4775,5.316374603174609,7.093099603174605
112,784933103-10-K-19990331.txt,1004989,1796,1004989,1999,3.9411309523809512,3.631166666666664,3.795222222222221,2.094804761904759
113,871655106-10-K-19990305.txt,864240,1917,864240,1999,8.767809523809529,8.58277777777778,7.1089623015873045,7.442628968253968
114,592688105-10-K-19990318.txt,1037646,1331,1037646,1999,28.25801587301587,27.32111111111111,27.838333333333345,41.81083333333332
115,911805109-10-K-19990830.txt,101594,2084,101594,1999,3.868928571428568,3.5381507936507908,21.914911507936505,15.654222222222213
116,68162K106-10-K-19990319.txt,917470,2226,917470,1999,6.6774563492063574,6.295333333333338,5.9815484126984115,3.3430087301587297
117,756109104-10-K-19990324.txt,726728,1482,726728,1999,23.135555555555573,22.696626984127025,3.5847293650793657,4.118434126984127
118,785060104-10-K-19990316.txt,835324,1911,835324,1999,27.90178571428571,27.677539682539674,4.749303968253968,4.318007936507936
119,534187109-10-K-19990311.txt,59558,1176,59558,1999,68.9290079365078,67.17460317460309,30.01172420634917,27.625358730158737
120,637546102-10-K-19990401.txt,865058,1437,865058,1999,12.395376984126994,12.324126984126993,4.601230158730155,5.6146992063492185
121,705573103-10-K-19990416.txt,1013857,1561,1013857,1999,7.588833333333343,6.948130952380963,3.3855071428571435,3.9507722222222217
122,632347100-10-K-19990625.txt,69733,1377,69733,1999,3.6287142857142816,3.5257896825396764,2.2374884920634908,2.1710111111111083
123,377316104-10-K-19990322.txt,41719,861,41719,1999,13.606865079365098,13.108821428571447,7.237941269841268,6.686517857142857
124,062540109-10-K-19990301.txt,46195,271,46195,1999,21.201031746031767,20.68031746031748,10.93024722222224,9.361826587301591
125,456314103-10-K-19990414.txt,4187,992,4187,1999,2.7320476190476177,2.629123015873014,0.8740226190476179,0.4801706349206344
126,939653101-10-K-19990310.txt,104894,2186,104894,1999,16.414603174603172,16.123214285714287,5.495776190476196,6.9300734126984125
127,67020Y100-10-K-19990405.txt,1002517,1453,1002517,1999,2.842126984126982,2.473507936507934,2.6340952380952354,2.9792690476190438
128,29472R108-10-K-19990308.txt,895417,662,895417,1999,24.459285714285716,24.121785714285718,5.402681746031747,5.975285714285714
129,713839108-10-K-19990315.txt,77543,1988,77543,1999,4.932976190476197,4.737484126984128,4.641954761904762,3.7750281746031726
130,231561101-10-K-19990331.txt,26324,533,26324,1999,36.31642857142858,35.880277777777785,7.622505555555552,4.393574999999999
131,012653101-10-K-19990311.txt,915913,68,915913,1999,20.715912698412712,20.033452380952397,7.353676984126984,7.82770634920635
132,89336Q100-10-K-19990430.txt,795212,2030,795212,1999,12.483531746031773,11.745146825396848,9.49079206349206,7.890144841269838
133,037411105-10-K-19990325.txt,6769,113,6769,1999,34.81250000000001,33.507500000000036,11.965372222222214,19.00897738095237
134,957541105-10-K-19990629.txt,1002135,2196,1002135,1999,7.61405952380954,6.92963492063493,28.96869841269848,70.20622222222228
135,905399101-10-K-19990331.txt,883948,2041,883948,1999,16.692658730158744,16.436150793650803,6.59869365079365,4.6982511904761886
136,381370105-10-K-19990310.txt,42316,886,42316,1999,0.2846678571428573,0.2422000000000003,0.2598063492063495,0.685031746031746
137,806882106-10-K-19991129.txt,912603,1769,912603,1999,16.956468253968286,16.209682539682564,4.129453968253967,4.086347619047623
138,089302103-10-K-19990426.txt,768835,242,768835,1999,23.50214285714287,22.443015873015884,20.84438611111111,11.697305952380958
139,042682203-10-K-19990324.txt,916529,137,916529,1999,2.3069845238095232,2.044742063492064,30.26875317460314,137.65277777777771
140,297602104-10-K-19990922.txt,896156,707,896156,1999,37.88261904761903,36.4866666666667,18.88955714285716,17.58300912698412
141,810186106-10-K-19991223.txt,825542,1835,825542,1999,39.73821428571427,38.95674603174602,12.123005952380948,10.89798253968254
142,640268108-10-K-19990329.txt,906709,1414,906709,1999,29.79182539682539,28.41376984126985,14.51482142857142,43.13144841269843
143,G20045202-10-K-19990330.txt,925645,378,925645,1999,5.990158730158732,5.45666666666667,5.422545634920637,0.8839932539682541
144,156431108-10-K-19990331.txt,949157,374,949157,1999,9.02823015873017,8.398218253968265,8.281413492063491,11.909928968253968
145,903002103-10-K-19990322.txt,752642,2062,752642,1999,9.307341269841274,9.142539682539686,2.3032214285714288,6.107674999999995
146,139674105-10-K-19990330.txt,726601,351,726601,1999,23.787936507936525,23.15051587301589,10.251470238095235,9.094401190476189
147,482738101-10-K-19990324.txt,1007587,1139,1007587,1999,2.3760634920634893,2.1769119047619028,2.27308333333333,6.426547619047628
148,871565107-10-K-19990326.txt,95953,1915,95953,1999,7.73202380952381,7.450396825396832,5.542013095238099,5.120921031746035
149,029683109-10-K-19990727.txt,713425,97,713425,1999,3.5741428571428533,3.2869206349206315,1.6613123015873017,3.489858333333335
150,004930202-10-K-19990629.txt,718877,165,718877,1999,13.961547619047606,13.335555555555553,1.0339638888888885,0.8845015873015882
151,137694105-10-K-19990924.txt,801558,6,801558,1999,28.52309523809525,27.73317460317463,7.428235317460318,14.532578968253961
152,946760105-10-K-19990331.txt,945983,2195,945983,1999,10.835055555555577,10.018837301587316,4.449921428571429,1.853453571428572
153,461202103-10-K-19991012.txt,896878,1035,896878,1999,78.33892857142853,73.49277777777769,14.871311111111124,23.01647658730159
154,296650104-10-K-19990928.txt,33533,701,33533,1999,13.34742063492066,13.263650793650818,2.2664440476190477,2.8460861111111098
155,75886F107-10-K-19990329.txt,872589,1689,872589,1999,8.015130952380963,7.5950238095238225,7.81687301587303,27.344563492063518
156,774515100-10-K-19990331.txt,895456,1676,895456,1999,6.889519841269849,6.6216984126984215,5.7469023809523785,4.5966869047619054
157,159765106-10-K-19990318.txt,1015155,506,1015155,1999,12.85772619047622,12.096202380952402,9.216430555555556,3.9161035714285712
158,42366C103-10-K-19990310.txt,946644,910,946644,1999,7.257611111111128,6.904960317460329,85.03485714285722,97.08076190476204
159,880779103-10-K-19990331.txt,97216,1951,97216,1999,28.36853174603174,27.53440476190477,13.307723809523807,3.8620321428571462
160,930059100-10-K-19990319.txt,1052100,2161,1052100,1999,23.615396825396815,23.103611111111125,7.684416269841268,15.412942063492071
161,14052H506-10-K-19990331.txt,1061630,308,1061630,1999,4.741238095238097,4.559396825396825,15.756214682539687,14.948339285714276
162,199333105-10-K-19990630.txt,1005229,434,1005229,1999,19.61067460317463,18.929503968254,17.57339007936509,12.681866269841285
163,452907108-10-K-19991013.txt,722830,1018,722830,1999,2.481555555555554,2.21501984126984,2.3448015873015846,20.27167857142859
164,758849103-10-K-19990315.txt,910606,1688,910606,1999,21.025158730158765,20.70190476190481,7.957023015873021,20.649901587301592
165,502161102-10-K-19990305.txt,703360,1191,703360,1999,23.583968253968248,23.098293650793646,7.505400793650793,7.434393650793643
166,258278100-10-K-19990325.txt,868780,598,868780,1999,7.4255714285714385,7.146646825396832,1.7381805555555532,0.6871158730158727
167,36237H101-10-K-19990429.txt,821002,853,821002,1999,2.9415119047619007,2.6909960317460286,0.9326341269841266,1.7300210317460332
168,035290105-10-K-19990402.txt,52795,186,52795,1999,18.466190476190487,17.947777777777805,12.89052698412698,18.63335396825396
169,20050L100-10-K-19990629.txt,864509,1300,864509,1999,1.0637698412698409,0.984246031746032,1.0226587301587302,0.8031626984126988
170,74762E102-10-K-19990331.txt,1050915,1649,1050915,1999,29.68611111111112,28.56246031746035,19.38841230158732,35.39377182539681
171,876664103-10-K-19990326.txt,890319,1932,890319,1999,12.610357142857163,12.317619047619068,4.403384126984132,4.562930923694776
172,204149108-10-K-19990326.txt,350852,504,350852,1999,22.706666666666695,22.057142857142885,6.047594444444437,4.69238888888889
173,524901105-10-K-19990628.txt,704051,1174,704051,1999,35.24781746031746,33.9973412698413,16.966498015873007,24.421909523809514
174,344437405-10-K-19991008.txt,355019,791,355019,1999,1.3187698412698416,1.1923511904761903,31.271551984126983,57.993055555555564
175,156782104-10-K-19990402.txt,804753,375,804753,1999,17.935238095238127,16.972539682539708,2.179994047619049,4.40825
176,461148108-10-K-19990312.txt,1001902,1064,1001902,1999,5.6931944444444476,5.296158730158733,5.474817460317465,4.580087301587301
177,278762109-10-K-19990317.txt,1001082,584,1001082,1999,89.91753968253964,84.13047619047612,13.666841666666672,31.907180555555573
178,624580106-10-K-19990430.txt,72573,1303,72573,1999,24.611269841269827,23.727817460317468,9.453671031746033,5.573945238095241
179,035710409-10-K-19990331.txt,1043219,1417,1043219,1999,9.692051587301608,9.477329365079383,1.0066849206349204,1.1642547619047627
180,92276F100-10-K-19990331.txt,740260,2144,740260,1999,5.817281746031754,5.519166666666677,1.56459246031746,1.2957587301587292
181,251591103-10-K-19990331.txt,894315,563,894315,1999,15.30055555555558,14.952103174603193,7.9232650793650725,5.139791666666664
182,461147100-10-K-19990326.txt,1036262,1034,1036262,1999,8.271313492063504,7.84326984126985,7.807175793650797,14.76690357142858
183,171232101-10-K-19990329.txt,20171,338,20171,1999,60.90480158730152,59.45226190476181,15.496540079365074,18.077708730158747
184,50186A108-10-K-19990330.txt,61004,1164,61004,1999,61.55900793650789,61.11972222222217,35.356946428571455,37.20206349206347
185,553530106-10-K-19991119.txt,1003078,1325,1003078,1999,14.784087301587302,14.107341269841275,9.975073412698409,11.78127063492065
186,698884103-10-K-19990329.txt,708821,1640,708821,1999,17.268492063492097,16.08158730158732,41.704265873015906,36.123214285714276
187,184502102-10-K-19990318.txt,739708,360,739708,1999,61.8981150793651,60.5874007936508,16.358359920634914,6.207905555555558
188,374689107-10-K-19990204.txt,912562,1724,912562,1999,23.148690476190485,22.44134920634923,13.916174206349213,9.836267857142852
189,693149106-10-K-19990331.txt,798287,1644,798287,1999,10.102115079365095,9.78983730158732,8.348276587301589,8.045984920634918
190,609720107-10-K-19991229.txt,67625,1296,67625,1999,5.445198412698423,5.3420634920634935,1.3265682539682546,1.4453190476190478
191,346563109-10-K-19990331.txt,1023313,793,1023313,1999,39.32047619047616,37.14206349206352,15.299318650793653,41.76268015873015
192,011311107-10-K-19990330.txt,897077,71,897077,1999,9.579603174603172,9.373015873015873,7.514209920634918,10.069003174603171
193,749360400-10-K-19990113.txt,700841,1678,700841,1999,14.810793650793677,14.032976190476218,6.699607142857142,4.093086111111111
194,63935N107-10-K-19990331.txt,1019737,1390,1019737,1999,35.31695634920635,33.274857142857144,34.103051984126985,6.004115079365091
195,896239100-10-K-19990329.txt,864749,1996,864749,1999,12.384313492063512,11.770230158730184,2.0195269841269865,5.0624920634920665
196,00760J108-10-K-19990830.txt,1040470,40,1040470,1999,5.0463769841269865,4.8671507936507945,4.962904761904765,6.3926230158730215
197,871607107-10-K-19991223.txt,883241,1846,883241,1999,57.175039682539555,54.42317460317454,27.918809523809482,20.43069444444445
198,219350105-10-K-19990224.txt,24741,862,24741,1999,68.93904761904749,66.70095238095229,17.907410714285703,59.14310357142857
199,536797103-10-K-19990331.txt,1023128,1143,1023128,1999,19.3606746031746,18.85539682539682,14.758841666666667,10.554373412698409
200,692830508-10-K-19990331.txt,75340,1574,75340,1999,8.806547619047628,8.614166666666675,7.772445634920659,7.172086507936513
201,514766104-10-K-19990129.txt,1005286,1178,1005286,1999,4.822400793650795,4.521579365079366,4.683023809523811,5.324591269841274
202,023586100-10-K-19990625.txt,4457,2054,4457,1999,24.77658730158729,23.780357142857138,21.94010277777778,17.70590396825398
203,461203101-10-K-19990331.txt,742112,1065,742112,1999,22.76059523809524,22.081865079365077,21.365783730158746,24.752305555555573
204,231021106-10-K-19990309.txt,26172,438,26172,1999,49.125238095238075,47.64944444444435,7.737800000000004,5.914112698412701
205,294766100-10-K-19990305.txt,878932,687,878932,1999,14.89787698412699,14.674011904761903,5.628311904761902,5.002261507936507
206,302182100-10-K-19990329.txt,885721,702,885721,1999,70.23579365079361,66.37880952380942,4.2625662698412725,3.774509920634916
207,055645303-10-K-19991221.txt,14846,290,14846,1999,7.594206349206361,7.498734126984145,2.5909503968253973,2.530829365079365
208,384802104-10-K-19990326.txt,277135,890,277135,1999,47.67623015873011,46.296071428571395,33.28740198412698,28.01712936507936
209,981475106-10-K-19990604.txt,789460,1030,789460,1999,11.25650793650793,10.889285714285718,2.2598944444444458,0.7926047619047616
210,426281101-10-K-19990924.txt,779152,1084,779152,1999,39.327103174603145,37.56499999999999,7.659869444444448,17.506944841269842
211,286082102-10-K-19990318.txt,867374,647,867374,1999,48.83690476190468,46.29845238095235,47.58761904761901,34.325277777777785
212,723787107-10-K-19990323.txt,1038357,1651,1038357,1999,9.978809523809543,9.492765873015893,9.354203571428569,11.623106349206354
213,291525103-10-K-19990528.txt,783005,673,783005,1999,58.4506746031745,56.23309523809511,79.07016825396823,98.92628452380957
214,743410102-10-K-19990329.txt,899881,1598,899881,1999,21.50130952380953,21.23583333333336,7.289121031746032,8.577772619047613
215,670837103-10-K-19990330.txt,1021635,1494,1021635,1999,23.78865079365079,23.338412698412704,4.9658210317460325,4.70235515873016
216,832154108-10-K-19990331.txt,948708,1839,948708,1999,2.3489587301587274,2.0452861111111087,8.70759682539681,24.494025396825442
217,929566107-10-K-19990331.txt,879526,2181,879526,1999,17.253373015873017,16.695595238095233,15.084973015873015,10.575989682539682
218,302571104-10-K-19990302.txt,753308,1395,753308,1999,53.49861111111107,52.51738095238087,13.493122222222214,14.44636111111111
219,62944T105-10-K-19990315.txt,906163,1464,906163,1999,48.837579365079314,48.01230158730152,48.202755555555534,66.97948412698406
220,44930G107-10-K-19990303.txt,883984,987,883984,1999,17.460873015873037,16.571388888888915,11.319125396825385,14.826745634920616
221,031162100-10-K-19990316.txt,318154,89,318154,1999,79.18376984126981,76.02980158730155,31.105371825396823,56.89699047619053
222,032511107-10-K-19990315.txt,773910,115,773910,1999,34.40753968253969,33.187857142857176,14.54762976190477,22.164458730158724
223,442487203-10-K-19990115.txt,357294,944,357294,1999,7.957261904761909,7.727023809523808,1.9585119047619053,1.6745138888888893
224,171484108-10-K-19990331.txt,20212,389,20212,1999,30.08801587301589,28.691230158730182,6.528775396825394,20.110783333333334
